Timestamp,FractionalDate,UncorrectedCountRate[cts/min],CorrectedCountRate[cts/min],Pressure[mbar],ra√≠z das contagens
1991-11-01T00:00:00Z,1991.8328767,5556,5552,999.41,75
1991-12-01T00:00:00Z,1991.9150685,5560,5649,1002.16,75
1992-01-01T00:00:00Z,1992.0000000,5572,5632,1001.32,75
1992-02-01T00:00:00Z,1992.0846995,5522,5591,1001.22,74
1992-03-01T00:00:00Z,1992.1639344,5665,5724,1001.25,75
1992-04-01T00:00:00Z,1992.2486339,5532,5895,1007.83,74
1992-05-01T00:00:00Z,1992.3306011,5331,5847,1012.07,73
1992-06-01T00:00:00Z,1992.4153005,5396,5984,1013.43,73
1992-07-01T00:00:00Z,1992.4972678,5728,6060,1006.85,76
1992-08-01T00:00:00Z,1992.5819672,5801,6029,1004.55,76
1992-09-01T00:00:00Z,1992.6666667,5417,5995,1013.21,74
1992-10-01T00:00:00Z,1992.7486339,5731,6095,1007.68,76
1992-11-01T00:00:00Z,1992.8333333,5851,6057,1004.11,76
1992-12-01T00:00:00Z,1992.9153005,6041,6150,1002.38,78
1993-01-01T00:00:00Z,1993.0000000,6536,6126,991.61,81
1993-02-01T00:00:00Z,1993.0849315,5773,6130,1008.00,76
1993-03-01T00:00:00Z,1993.1616438,5780,6049,1006.33,76
1993-04-01T00:00:00Z,1993.2465753,5552,6144,1013.35,75
1993-05-01T00:00:00Z,1993.3287671,5510,6181,1014.99,74
1993-06-01T00:00:00Z,1993.4136986,5917,6213,1005.78,77
1993-07-01T00:00:00Z,1993.4958904,5964,6225,1005.10,77
1993-08-01T00:00:00Z,1993.5808219,5776,6233,1009.49,76
1993-09-01T00:00:00Z,1993.6657534,5659,6274,1013.29,75
1993-10-01T00:00:00Z,1993.7479452,5858,6277,1008.97,77
1993-11-01T00:00:00Z,1993.8328767,5026,6302,1030.02,71
1993-12-01T00:00:00Z,1993.9150685,6423,6289,997.30,80
1994-01-01T00:00:00Z,1994.0000000,6341,6300,998.70,80
1994-02-01T00:00:00Z,1994.0849315,5282,6196,1021.07,73
1994-03-01T00:00:00Z,1994.1616438,6271,6202,998.32,79
1994-04-01T00:00:00Z,1994.2465753,5813,6182,1007.62,76
1994-05-01T00:00:00Z,1994.3287671,5673,6248,1012.40,75
1994-06-01T00:00:00Z,1994.4136986,6177,6255,1000.94,79
1994-07-01T00:00:00Z,1994.4958904,5629,6287,1014.09,75
1994-08-01T00:00:00Z,1994.5808219,5856,6339,1010.06,77
1994-09-01T00:00:00Z,1994.6657534,5984,6370,1007.99,77
1994-10-01T00:00:00Z,1994.7479452,6154,6336,1003.43,78
1994-11-01T00:00:00Z,1994.8328767,6102,6329,1004.86,78
1994-12-01T00:00:00Z,1994.9150685,6269,6315,1000.93,79
1995-01-01T00:00:00Z,1995.0000000,6185,6363,1003.35,79
1995-02-01T00:00:00Z,1995.0849315,7067,6382,985.15,84
1995-03-01T00:00:00Z,1995.1616438,6271,6350,1001.34,79
1995-04-01T00:00:00Z,1995.2465753,5932,6376,1008.90,77
1995-05-01T00:00:00Z,1995.3287671,5734,6395,1013.39,76
1995-06-01T00:00:00Z,1995.4136986,5906,6398,1009.45,77
1995-07-01T00:00:00Z,1995.4958904,6017,6403,1007.16,78
1995-08-01T00:00:00Z,1995.5808219,5964,6412,1008.44,77
1995-09-01T00:00:00Z,1995.6657534,5880,6399,1010.44,77
1995-10-01T00:00:00Z,1995.7479452,6119,6371,1004.26,78
1995-11-01T00:00:00Z,1995.8328767,6025,6378,1006.57,78
1995-12-01T00:00:00Z,1995.9150685,5786,6425,1013.73,76
1996-01-01T00:00:00Z,1996.0000000,5341,6433,1023.92,73
1996-02-01T00:00:00Z,1996.0846995,5886,6457,1011.59,77
1996-03-01T00:00:00Z,1996.1639344,5473,6512,1022.73,74
1996-04-01T00:00:00Z,1996.2486339,5776,6534,1015.46,76
1996-05-01T00:00:00Z,1996.3306011,5886,6534,1012.92,77
1996-06-01T00:00:00Z,1996.4153005,6094,6539,1008.10,78
1996-07-01T00:00:00Z,1996.4972678,6209,6542,1005.82,79
1996-08-01T00:00:00Z,1996.5819672,5657,6519,1017.80,75
1996-09-01T00:00:00Z,1996.6666667,5784,6514,1014.74,76
1996-10-01T00:00:00Z,1996.7486339,6127,6484,1006.66,78
1996-11-01T00:00:00Z,1996.8333333,6430,6477,999.95,80
1996-12-01T00:00:00Z,1996.9153005,6073,6489,1007.96,78
1997-01-01T00:00:00Z,1997.0000000,6251,6533,1004.86,79
1997-02-01T00:00:00Z,1997.0849315,6681,6552,996.75,82
1997-03-01T00:00:00Z,1997.1616438,6389,6559,1002.76,80
1997-04-01T00:00:00Z,1997.2465753,6396,6543,1002.08,80
1997-05-01T00:00:00Z,1997.3287671,5981,6559,1011.41,77
1997-06-01T00:00:00Z,1997.4136986,5996,6550,1010.68,77
1997-07-01T00:00:00Z,1997.4958904,5853,6547,1013.76,77
1997-08-01T00:00:00Z,1997.5808219,5784,6580,1016.00,76
1997-09-01T00:00:00Z,1997.6657534,6340,6575,1003.91,80
1997-10-01T00:00:00Z,1997.7479452,6401,6538,1001.65,80
1997-11-01T00:00:00Z,1997.8328767,5781,6489,1014.61,76
1997-12-01T00:00:00Z,1997.9150685,5942,6518,1011.40,77
1998-01-01T00:00:00Z,1998.0000000,6210,6526,1005.67,79
1998-02-01T00:00:00Z,1998.0849315,6576,6537,998.45,81
1998-03-01T00:00:00Z,1998.1616438,6029,6543,1010.20,78
1998-04-01T00:00:00Z,1998.2465753,5766,6390,1012.53,76
1998-05-01T00:00:00Z,1998.3287671,5780,6280,1009.95,76
1998-06-01T00:00:00Z,1998.4136986,5817,6308,1009.62,76
1998-07-01T00:00:00Z,1998.4958904,6255,6382,1001.28,79
1998-08-01T00:00:00Z,1998.5808219,5991,6300,1005.54,77
1998-09-01T00:00:00Z,1998.6657534,5788,6380,1012.26,76
1998-10-01T00:00:00Z,1998.7479452,6446,6434,999.19,80
1998-11-01T00:00:00Z,1998.8328767,5582,6386,1017.01,75
1998-12-01T00:00:00Z,1998.9150685,6135,6338,1003.55,78
1999-01-01T00:00:00Z,1999.0000000,5956,6250,1005.34,77
1999-02-01T00:00:00Z,1999.0849315,6279,6249,998.54,79
1999-03-01T00:00:00Z,1999.1616438,5678,6264,1012.27,75
1999-04-01T00:00:00Z,1999.2465753,5910,6314,1007.87,77
1999-05-01T00:00:00Z,1999.3287671,5631,6292,1013.63,75
1999-06-01T00:00:00Z,1999.4136986,5722,6342,1012.55,76
1999-07-01T00:00:00Z,1999.4958904,5993,6386,1007.27,77
1999-08-01T00:00:00Z,1999.5808219,5801,6243,1008.50,76
1999-09-01T00:00:00Z,1999.6657534,5526,6121,1012.67,74
1999-10-01T00:00:00Z,1999.7479452,5751,6064,1006.35,76
1999-11-01T00:00:00Z,1999.8328767,5673,6040,1007.59,75
1999-12-01T00:00:00Z,1999.9150685,6234,5951,992.77,79
2000-01-01T00:00:00Z,2000.0000000,6163,6014,996.21,79
2000-02-01T00:00:00Z,2000.0846995,6096,5962,996.49,78
2000-03-01T00:00:00Z,2000.1639344,5918,5881,998.62,77
2000-04-01T00:00:00Z,2000.2486339,5471,5901,1009.42,74
2000-05-01T00:00:00Z,2000.3306011,5330,5780,1009.87,73
2000-06-01T00:00:00Z,2000.4153005,5395,5671,1005.69,73
2000-07-01T00:00:00Z,2000.4972678,5235,5569,1007.29,72
2000-08-01T00:00:00Z,2000.5819672,5300,5655,1007.63,73
2000-09-01T00:00:00Z,2000.6666667,5117,5718,1014.11,72
2000-10-01T00:00:00Z,2000.7486339,5251,5833,1013.52,72
2000-11-01T00:00:00Z,2000.8333333,5169,5694,1012.04,72
2000-12-01T00:00:00Z,2000.9153005,5501,5743,1004.83,74
2001-01-01T00:00:00Z,2001.0000000,5313,5817,1011.37,73
2001-02-01T00:00:00Z,2001.0849315,5551,5960,1008.95,75
2001-03-01T00:00:00Z,2001.1616438,5721,6025,1006.01,76
2001-04-01T00:00:00Z,2001.2465753,5389,5737,1007.54,73
2001-05-01T00:00:00Z,2001.3287671,5480,5885,1008.61,74
2001-06-01T00:00:00Z,2001.4136986,5575,5929,1007.23,75
2001-07-01T00:00:00Z,2001.4958904,5536,5959,1008.88,74
2001-08-01T00:00:00Z,2001.5808219,5423,5857,1009.42,74
2001-09-01T00:00:00Z,2001.6657534,5326,5857,1011.86,73
2001-10-01T00:00:00Z,2001.7479452,5471,5771,1006.31,74
2001-11-01T00:00:00Z,2001.8328767,5777,5855,1001.41,76
2001-12-01T00:00:00Z,2001.9150685,5277,5907,1015.00,73
2002-01-01T00:00:00Z,2002.0000000,5641,5736,1001.47,75
2002-02-01T00:00:00Z,2002.0849315,6381,5910,988.90,80
2002-03-01T00:00:00Z,2002.1616438,5716,5846,1002.94,76
2002-04-01T00:00:00Z,2002.2465753,5108,5849,1017.25,71
2002-05-01T00:00:00Z,2002.3287671,5235,5859,1014.11,72
2002-06-01T00:00:00Z,2002.4136986,5531,5909,1007.87,74
2002-07-01T00:00:00Z,2002.4958904,5371,5809,1009.64,73
2002-08-01T00:00:00Z,2002.5808219,5070,5685,1014.40,71
2002-09-01T00:00:00Z,2002.6657534,5296,5780,1010.85,73
2002-10-01T00:00:00Z,2002.7479452,5281,5826,1012.56,73
2002-11-01T00:00:00Z,2002.8328767,5067,5729,1015.83,71
2002-12-01T00:00:00Z,2002.9150685,4904,5756,1021.22,70
2003-01-01T00:00:00Z,2003.0000000,5779,5810,999.99,76
2003-02-01T00:00:00Z,2003.0849315,5067,5808,1017.44,71
2003-03-01T00:00:00Z,2003.1616438,5358,5845,1011.00,73
2003-04-01T00:00:00Z,2003.2465753,5023,5822,1019.19,71
2003-05-01T00:00:00Z,2003.3287671,5363,5772,1008.80,73
2003-06-01T00:00:00Z,2003.4136986,5243,5654,1009.24,72
2003-07-01T00:00:00Z,2003.4958904,5212,5750,1012.31,72
2003-08-01T00:00:00Z,2003.5808219,5454,5800,1007.46,74
2003-09-01T00:00:00Z,2003.6657534,5424,5850,1009.52,74
2003-10-01T00:00:00Z,2003.7479452,5589,5762,1003.60,75
2003-11-01T00:00:00Z,2003.8328767,4863,5435,1014.30,70
2003-12-01T00:00:00Z,2003.9150685,5860,5801,998.22,77
2004-01-01T00:00:00Z,2004.0000000,5440,5755,1006.87,74
2004-02-01T00:00:00Z,2004.0846995,5754,5923,1003.07,76
2004-03-01T00:00:00Z,2004.1639344,5413,6043,1014.44,74
2004-04-01T00:00:00Z,2004.2486339,5429,6106,1015.12,74
2004-05-01T00:00:00Z,2004.3306011,5792,6166,1007.61,76
2004-06-01T00:00:00Z,2004.4153005,5870,6163,1005.79,77
2004-07-01T00:00:00Z,2004.4972678,5612,6077,1010.03,75
2004-08-01T00:00:00Z,2004.5819672,5650,6114,1009.91,75
2004-09-01T00:00:00Z,2004.6666667,6018,6154,1002.48,78
2004-10-01T00:00:00Z,2004.7486339,5798,6296,1010.44,76
2004-11-01T00:00:00Z,2004.8333333,5998,6136,1002.36,77
2004-12-01T00:00:00Z,2004.9153005,6314,6182,996.74,79
2005-01-01T00:00:00Z,2005.0000000,6091,5959,996.61,78
2005-02-01T00:00:00Z,2005.0849315,5414,6134,1016.41,74
2005-03-01T00:00:00Z,2005.1616438,5623,6179,1011.88,75
2005-04-01T00:00:00Z,2005.2465753,5736,6233,1010.47,76
2005-05-01T00:00:00Z,2005.3287671,5687,6092,1008.40,75
2005-06-01T00:00:00Z,2005.4136986,5745,6207,1009.55,76
2005-07-01T00:00:00Z,2005.4958904,5718,6166,1009.24,76
2005-08-01T00:00:00Z,2005.5808219,5717,6114,1008.12,76
2005-09-01T00:00:00Z,2005.6657534,5629,5945,1006.54,75
2005-10-01T00:00:00Z,2005.7479452,5578,6233,1014.29,75
2005-11-01T00:00:00Z,2005.8328767,6167,6307,1002.59,79
2005-12-01T00:00:00Z,2005.9150685,5769,6305,1011.85,76
2006-01-01T00:00:00Z,2006.0000000,5433,6330,1020.29,74
2006-02-01T00:00:00Z,2006.0849315,5779,6405,1013.02,76
2006-03-01T00:00:00Z,2006.1616438,5976,6479,1010.47,77
2006-04-01T00:00:00Z,2006.2465753,6047,6488,1008.80,78
2006-05-01T00:00:00Z,2006.3287671,6016,6515,1010.43,78
2006-06-01T00:00:00Z,2006.4136986,5937,6512,1011.53,77
2006-07-01T00:00:00Z,2006.4958904,5834,6495,1013.51,76
2006-08-01T00:00:00Z,2006.5808219,5999,6499,1009.81,77
2006-09-01T00:00:00Z,2006.6657534,6106,6495,1007.51,78
2006-10-01T00:00:00Z,2006.7479452,6185,6547,1007.05,79
2006-11-01T00:00:00Z,2006.8328767,6357,6529,1002.72,80
2006-12-01T00:00:00Z,2006.9150685,6559,6446,997.03,81
2007-01-01T00:00:00Z,2007.0000000,7042,6578,990.11,84
2007-02-01T00:00:00Z,2007.0849315,5878,6551,1013.92,77
2007-03-01T00:00:00Z,2007.1616438,6201,6589,1008.15,79
2007-04-01T00:00:00Z,2007.2465753,6339,6651,1005.99,80
2007-05-01T00:00:00Z,2007.3287671,6415,6651,1004.11,80
2007-06-01T00:00:00Z,2007.4136986,6224,6655,1008.58,79
2007-07-01T00:00:00Z,2007.4958904,6440,6645,1003.27,80
2007-08-01T00:00:00Z,2007.5808219,6226,6638,1007.85,79
2007-09-01T00:00:00Z,2007.6657534,6349,6652,1005.65,80
2007-10-01T00:00:00Z,2007.7479452,6004,6657,1013.36,77
2007-11-01T00:00:00Z,2007.8328767,6442,6648,1003.49,80
2007-12-01T00:00:00Z,2007.9150685,6324,6671,1007.05,80
2008-01-01T00:00:00Z,2008.0000000,6359,6646,1006.26,80
2008-02-01T00:00:00Z,2008.0846995,6455,6630,1003.79,80
2008-03-01T00:00:00Z,2008.1639344,6724,6631,997.29,82
2008-04-01T00:00:00Z,2008.2486339,6004,6640,1012.68,77
2008-05-01T00:00:00Z,2008.3306011,5854,6631,1015.92,77
2008-06-01T00:00:00Z,2008.4153005,6295,6636,1006.25,79
2008-07-01T00:00:00Z,2008.4972678,6197,6652,1008.76,79
2008-08-01T00:00:00Z,2008.5819672,6372,6656,1005.67,80
2008-09-01T00:00:00Z,2008.6666667,5939,6679,1016.38,77
2008-10-01T00:00:00Z,2008.7486339,6777,6699,998.28,82
2008-11-01T00:00:00Z,2008.8333333,6806,6724,998.83,82
2008-12-01T00:00:00Z,2008.9153005,6163,6723,1011.86,79
2009-01-01T00:00:00Z,2009.0000000,6415,6738,1006.82,80
2009-02-01T00:00:00Z,2009.0849315,6283,6737,1009.55,79
2009-03-01T00:00:00Z,2009.1616438,6366,6780,1008.32,80
2009-04-01T00:00:00Z,2009.2465753,6126,6819,1014.25,78
2009-05-01T00:00:00Z,2009.3287671,6283,6826,1011.21,79
2009-06-01T00:00:00Z,2009.4136986,6237,6814,1011.89,79
2009-07-01T00:00:00Z,2009.4958904,6428,6805,1007.41,80
2009-08-01T00:00:00Z,2009.5808219,6306,6804,1010.23,79
2009-09-01T00:00:00Z,2009.6657534,6640,6819,1003.59,81
2009-10-01T00:00:00Z,2009.7479452,6320,6839,1011.03,79
2009-11-01T00:00:00Z,2009.8328767,6532,6834,1006.45,81
2009-12-01T00:00:00Z,2009.9150685,6216,6844,1013.26,79
2010-01-01T00:00:00Z,2010.0000000,5847,6811,1021.20,76
2010-02-01T00:00:00Z,2010.0849315,6228,6718,1010.24,79
2010-03-01T00:00:00Z,2010.1616438,6513,6656,1002.97,81
2010-04-01T00:00:00Z,2010.2465753,6082,6600,1011.23,78
2010-05-01T00:00:00Z,2010.3287671,6130,6630,1010.68,78
2010-06-01T00:00:00Z,2010.4136986,6208,6610,1008.36,79
2010-07-01T00:00:00Z,2010.4958904,6084,6600,1010.82,78
2010-08-01T00:00:00Z,2010.5808219,6137,6578,1009.31,78
2010-09-01T00:00:00Z,2010.6657534,6051,6578,1011.39,78
2010-10-01T00:00:00Z,2010.7479452,6337,6604,1005.92,80
2010-11-01T00:00:00Z,2010.8328767,6250,6575,1007.72,79
2010-12-01T00:00:00Z,2010.9150685,5981,6534,1012.24,77
2011-01-01T00:00:00Z,2011.0000000,6322,6558,1005.04,80
2011-02-01T00:00:00Z,2011.0849315,5860,6530,1015.45,77
2011-03-01T00:00:00Z,2011.1616438,6270,6508,1005.58,79
2011-04-01T00:00:00Z,2011.2465753,5982,6385,1008.88,77
2011-05-01T00:00:00Z,2011.3287671,5902,6459,1012.32,77
2011-06-01T00:00:00Z,2011.4136986,5859,6293,1009.56,77
2011-07-01T00:00:00Z,2011.4958904,5878,6347,1010.19,77
2011-08-01T00:00:00Z,2011.5808219,5911,6363,1009.96,77
2011-09-01T00:00:00Z,2011.6657534,6164,6356,1004.25,79
2011-10-01T00:00:00Z,2011.7479452,6153,6321,1004.34,78
2011-11-01T00:00:00Z,2011.8328767,5992,6398,1009.56,77
2011-12-01T00:00:00Z,2011.9150685,6978,6486,990.24,84
2012-01-01T00:00:00Z,2012.0000000,5884,6395,1012.95,77
2012-02-01T00:00:00Z,2012.0846995,5744,6322,1014.54,76
2012-03-01T00:00:00Z,2012.1639344,5814,6162,1008.02,76
2012-04-01T00:00:00Z,2012.2486339,6189,6368,1003.73,79
2012-05-01T00:00:00Z,2012.3306011,5897,6388,1010.87,77
2012-06-01T00:00:00Z,2012.4153005,6016,6301,1006.09,78
2012-07-01T00:00:00Z,2012.4972678,5840,6117,1006.18,76
2012-08-01T00:00:00Z,2012.5819672,5649,6149,1011.42,75
2012-09-01T00:00:00Z,2012.6666667,6152,6242,1001.92,78
2012-10-01T00:00:00Z,2012.7486339,6073,6235,1003.73,78
2012-11-01T00:00:00Z,2012.8333333,6035,6261,1005.24,78
2012-12-01T00:00:00Z,2012.9153005,5637,6305,1015.64,75
2013-01-01T00:00:00Z,2013.0000000,6063,6324,1006.02,78
2013-02-01T00:00:00Z,2013.0849315,5735,6327,1013.75,76
2013-03-01T00:00:00Z,2013.1616438,5652,6272,1014.35,75
2013-04-01T00:00:00Z,2013.2465753,5960,6280,1007.05,77
2013-05-01T00:00:00Z,2013.3287671,5556,6103,1012.58,75
2013-06-01T00:00:00Z,2013.4136986,5627,6096,1010.74,75
2013-07-01T00:00:00Z,2013.4958904,5649,6116,1010.59,75
2013-08-01T00:00:00Z,2013.5808219,5668,6154,1010.98,75
2013-09-01T00:00:00Z,2013.6657534,5643,6193,1012.49,75
2013-10-01T00:00:00Z,2013.7479452,6088,6260,1004.11,78
2013-11-01T00:00:00Z,2013.8328767,6370,6230,997.11,80
2013-12-01T00:00:00Z,2013.9150685,6280,6175,998.01,79
2014-01-01T00:00:00Z,2014.0000000,5414,6204,1018.76,74
2014-02-01T00:00:00Z,2014.0849315,5874,6091,1004.91,77
2014-03-01T00:00:00Z,2014.1616438,5942,6134,1004.83,77
2014-04-01T00:00:00Z,2014.2465753,5732,6163,1009.99,76
2014-05-01T00:00:00Z,2014.3287671,5619,6213,1013.54,75
2014-06-01T00:00:00Z,2014.4136986,5649,6128,1010.91,75
2014-07-01T00:00:00Z,2014.4958904,5551,6170,1014.21,75
2014-08-01T00:00:00Z,2014.5808219,5960,6230,1005.99,77
2014-09-01T00:00:00Z,2014.6657534,5614,6161,1012.88,75
2014-10-01T00:00:00Z,2014.7479452,5512,6164,1015.40,74
2014-11-01T00:00:00Z,2014.8328767,5344,6145,1019.04,73
2014-12-01T00:00:00Z,2014.9150685,6118,6020,998.21,78
2015-01-01T00:00:00Z,2015.0000000,6145,6071,999.19,78
2015-02-01T00:00:00Z,2015.0849315,6001,6084,1002.26,77
2015-03-01T00:00:00Z,2015.1616438,5529,6003,1012.09,74
2015-04-01T00:00:00Z,2015.2465753,5902,6057,1003.53,77
2015-05-01T00:00:00Z,2015.3287671,5892,6130,1005.25,77
2015-06-01T00:00:00Z,2015.4136986,5891,6114,1004.93,77
2015-07-01T00:00:00Z,2015.4958904,5979,6187,1004.60,77
2015-08-01T00:00:00Z,2015.5808219,5530,6196,1015.32,74
2015-09-01T00:00:00Z,2015.6657534,5619,6197,1013.50,75
2015-10-01T00:00:00Z,2015.7479452,5575,6212,1014.98,75
2015-11-01T00:00:00Z,2015.8328767,6345,6237,997.81,80
2015-12-01T00:00:00Z,2015.9150685,6262,6276,1001.03,79
2016-01-01T00:00:00Z,2016.0000000,6045,6376,1008.03,78
2016-02-01T00:00:00Z,2016.0846995,6597,6431,996.91,81
2016-03-01T00:00:00Z,2016.1639344,5956,6420,1010.15,77
2016-04-01T00:00:00Z,2016.2486339,6076,6432,1007.73,78
2016-05-01T00:00:00Z,2016.3306011,5775,6438,1014.63,76
2016-06-01T00:00:00Z,2016.4153005,6034,6469,1009.34,78
2016-07-01T00:00:00Z,2016.4972678,6174,6439,1005.70,79
2016-08-01T00:00:00Z,2016.5819672,6110,6485,1007.98,78
2016-09-01T00:00:00Z,2016.6666667,5976,6489,1011.33,77
2016-10-01T00:00:00Z,2016.7486339,5369,6542,1027.12,73
2016-11-01T00:00:00Z,2016.8333333,6117,6583,1010.15,78
2016-12-01T00:00:00Z,2016.9153005,6472,6580,1002.49,80
2017-01-01T00:00:00Z,2017.0000000,6338,6619,1006.09,80
2017-02-01T00:00:00Z,2017.0849315,6199,6636,1010.81,79
2017-03-01T00:00:00Z,2017.1616438,6510,6654,1003.28,81
2017-04-01T00:00:00Z,2017.2465753,6341,6616,1005.96,80
2017-05-01T00:00:00Z,2017.3287671,5975,6632,1014.11,77
2017-06-01T00:00:00Z,2017.4136986,6446,6649,1004.16,80
2017-07-01T00:00:00Z,2017.4958904,6276,6586,1006.39,79
2017-08-01T00:00:00Z,2017.5808219,6183,6517,1007.00,79
2017-09-01T00:00:00Z,2017.6657534,5724,6474,1017.38,76
2017-10-01T00:00:00Z,2017.7479452,6267,6545,1006.27,79
2017-11-01T00:00:00Z,2017.8328767,6555,6616,1001.24,81
2017-12-01T00:00:00Z,2017.9150685,6803,6631,996.59,82
2018-01-01T00:00:00Z,2018.0000000,6254,6633,1008.35,79
2018-02-01T00:00:00Z,2018.0849315,5586,6654,1023.88,75
2018-03-01T00:00:00Z,2018.1616438,6257,6662,1008.56,79
2018-04-01T00:00:00Z,2018.2465753,6258,6678,1008.89,79
2018-05-01T00:00:00Z,2018.3287671,5789,6667,1018.93,76
2018-06-01T00:00:00Z,2018.4136986,6407,6707,1006.20,80
2018-07-01T00:00:00Z,2018.4958904,6039,6702,1013.99,78
2018-08-01T00:00:00Z,2018.5808219,6354,6702,1007.14,80
2018-09-01T00:00:00Z,2018.6657534,6508,6712,1004.59,81
2018-10-01T00:00:00Z,2018.7479452,6394,6722,1007.02,80
2018-11-01T00:00:00Z,2018.8328767,5914,6710,1017.12,77
2018-12-01T00:00:00Z,2018.9150685,6215,6698,1010.59,79
2019-01-01T00:00:00Z,2019.0000000,6660,6700,1001.21,82
2019-02-01T00:00:00Z,2019.0849315,6477,6689,1004.73,80
2019-03-01T00:00:00Z,2019.1616438,6900,6733,996.75,83
2019-04-01T00:00:00Z,2019.2465753,5718,6732,1022.01,76
2019-05-01T00:00:00Z,2019.3287671,6292,6674,1008.24,79
2019-06-01T00:00:00Z,2019.4136986,6192,6719,1011.00,79
2019-07-01T00:00:00Z,2019.4958904,6271,6719,1009.29,79
2019-08-01T00:00:00Z,2019.5808219,6242,6713,1009.71,79
2019-09-01T00:00:00Z,2019.6657534,6395,6739,1007.17,80