Year,Month,FractionalDate,Number of Sunspots,Raíz das contagens
1964,4,1964.2486339,13,4
1964,5,1964.3306011,14,4
1964,6,1964.4153005,14,4
1964,7,1964.4972678,5,2
1964,8,1964.5819672,14,4
1964,9,1964.6666667,7,3
1964,10,1964.7486339,9,3
1964,11,1964.8333333,11,3
1964,12,1964.9153005,22,5
1965,1,1965.0000000,25,5
1965,2,1965.0849315,21,5
1965,3,1965.1616438,17,4
1965,4,1965.2465753,10,3
1965,5,1965.3287671,35,6
1965,6,1965.4136986,23,5
1965,7,1965.4958904,17,4
1965,8,1965.5808219,13,4
1965,9,1965.6657534,24,5
1965,10,1965.7479452,29,5
1965,11,1965.8328767,23,5
1965,12,1965.9150685,25,5
1966,1,1966.0000000,40,6
1966,2,1966.0849315,35,6
1966,3,1966.1616438,36,6
1966,4,1966.2465753,69,8
1966,5,1966.3287671,64,8
1966,6,1966.4136986,68,8
1966,7,1966.4958904,80,9
1966,8,1966.5808219,73,9
1966,9,1966.6657534,71,8
1966,10,1966.7479452,81,9
1966,11,1966.8328767,81,9
1966,12,1966.9150685,100,10
1967,1,1967.0000000,157,13
1967,2,1967.0849315,133,12
1967,3,1967.1616438,158,13
1967,4,1967.2465753,98,10
1967,5,1967.3287671,123,11
1967,6,1967.4136986,95,10
1967,7,1967.4958904,129,11
1967,8,1967.5808219,152,12
1967,9,1967.6657534,109,10
1967,10,1967.7479452,125,11
1967,11,1967.8328767,134,12
1967,12,1967.9150685,179,13
1968,1,1968.0000000,172,13
1968,2,1968.0846995,158,13
1968,3,1968.1639344,131,11
1968,4,1968.2486339,115,11
1968,5,1968.3306011,180,13
1968,6,1968.4153005,156,12
1968,7,1968.4972678,136,12
1968,8,1968.5819672,155,12
1968,9,1968.6666667,166,13
1968,10,1968.7486339,153,12
1968,11,1968.8333333,122,11
1968,12,1968.9153005,155,12
1969,1,1969.0000000,148,12
1969,2,1969.0849315,171,13
1969,3,1969.1616438,192,14
1969,4,1969.2465753,151,12
1969,5,1969.3287671,170,13
1969,6,1969.4136986,150,12
1969,7,1969.4958904,137,12
1969,8,1969.5808219,139,12
1969,9,1969.6657534,129,11
1969,10,1969.7479452,135,12
1969,11,1969.8328767,132,12
1969,12,1969.9150685,139,12
1970,1,1970.0000000,158,13
1970,2,1970.0849315,181,13
1970,3,1970.0000000,146,12
1970,4,1970.2465753,155,12
1970,5,1970.3287671,180,13
1970,6,1970.4136986,151,12
1970,7,1970.4958904,159,13
1970,8,1970.5808219,132,11
1970,9,1970.6657534,141,12
1970,10,1970.7479452,123,11
1970,11,1970.8328767,135,12
1970,12,1970.9150685,118,11
1971,1,1971.0000000,129,11
1971,2,1971.0849315,112,11
1971,3,1971.1616438,86,9
1971,4,1971.2465753,102,10
1971,5,1971.3287671,82,9
1971,6,1971.4136986,71,8
1971,7,1971.4958904,115,11
1971,8,1971.5808219,87,9
1971,9,1971.6657534,71,8
1971,10,1971.7479452,73,9
1971,11,1971.8328767,89,9
1971,12,1971.9150685,116,11
1972,1,1972.0000000,87,9
1972,2,1972.0846995,125,11
1972,3,1972.1639344,114,11
1972,4,1972.2486339,90,9
1972,5,1972.3306011,114,11
1972,6,1972.4153005,125,11
1972,7,1972.4972678,108,10
1972,8,1972.5819672,109,10
1972,9,1972.6666667,91,10
1972,10,1972.7486339,87,9
1972,11,1972.8333333,59,8
1972,12,1972.9153005,64,8
1973,1,1973.0000000,62,8
1973,2,1973.0849315,61,8
1973,3,1973.1616438,65,8
1973,4,1973.2465753,82,9
1973,5,1973.3287671,60,8
1973,6,1973.4136986,56,7
1973,7,1973.4958904,33,6
1973,8,1973.5808219,37,6
1973,9,1973.6657534,84,9
1973,10,1973.7479452,44,7
1973,11,1973.8328767,34,6
1973,12,1973.9150685,33,6
1974,1,1974.0000000,39,6
1974,2,1974.0849315,37,6
1974,3,1974.1616438,31,6
1974,4,1974.2465753,57,8
1974,5,1974.3287671,56,8
1974,6,1974.4136986,51,7
1974,7,1974.4958904,79,9
1974,8,1974.5808219,48,7
1974,9,1974.6657534,57,8
1974,10,1974.7479452,67,8
1974,11,1974.8328767,36,6
1974,12,1974.9150685,30,5
1975,1,1975.0000000,27,5
1975,2,1975.0849315,17,4
1975,3,1975.1616438,17,4
1975,4,1975.2465753,8,3
1975,5,1975.3287671,13,4
1975,6,1975.4136986,17,4
1975,7,1975.4958904,40,6
1975,8,1975.5808219,57,8
1975,9,1975.6657534,20,5
1975,10,1975.7479452,14,4
1975,11,1975.8328767,28,5
1975,12,1975.9150685,12,3
1976,1,1976.0000000,12,3
1976,2,1976.0846995,6,3
1976,3,1976.1639344,31,6
1976,4,1976.2486339,27,5
1976,5,1976.3306011,18,4
1976,6,1976.4153005,18,4
1976,7,1976.4972678,3,2
1976,8,1976.5819672,24,5
1976,9,1976.6666667,20,4
1976,10,1976.7486339,30,5
1976,11,1976.8333333,8,3
1976,12,1976.9153005,22,5
1977,1,1977.0000000,24,5
1977,2,1977.0849315,33,6
1977,3,1977.1616438,13,4
1977,4,1977.2465753,19,4
1977,5,1977.3287671,27,5
1977,6,1977.4136986,55,7
1977,7,1977.4958904,31,6
1977,8,1977.5808219,43,7
1977,9,1977.6657534,62,8
1977,10,1977.7479452,62,8
1977,11,1977.8328767,42,6
1977,12,1977.9150685,61,8
1978,1,1978.0000000,74,9
1978,2,1978.0849315,133,12
1978,3,1978.1616438,108,10
1978,4,1978.2465753,141,12
1978,5,1978.3287671,117,11
1978,6,1978.4136986,135,12
1978,7,1978.4958904,100,10
1978,8,1978.5808219,82,9
1978,9,1978.6657534,196,14
1978,10,1978.7479452,177,13
1978,11,1978.8328767,139,12
1978,12,1978.9150685,174,13
1979,1,1979.0000000,236,15
1979,2,1979.0849315,195,14
1979,3,1979.1616438,195,14
1979,4,1979.2465753,144,12
1979,5,1979.3287671,190,14
1979,6,1979.4136986,212,15
1979,7,1979.4958904,226,15
1979,8,1979.5808219,201,14
1979,9,1979.6657534,267,16
1979,10,1979.7479452,264,16
1979,11,1979.8328767,260,16
1979,12,1979.9150685,250,16
1980,1,1980.0000000,226,15
1980,2,1980.0846995,219,15
1980,3,1980.1639344,179,13
1980,4,1980.2486339,232,15
1980,5,1980.3306011,255,16
1980,6,1980.4153005,223,15
1980,7,1980.4972678,193,14
1980,8,1980.5819672,192,14
1980,9,1980.6666667,220,15
1980,10,1980.7486339,233,15
1980,11,1980.8333333,210,14
1980,12,1980.9153005,247,16
1981,1,1981.0000000,157,13
1981,2,1981.0849315,190,14
1981,3,1981.1616438,197,14
1981,4,1981.2465753,225,15
1981,5,1981.3287671,195,14
1981,6,1981.4136986,132,11
1981,7,1981.4958904,205,14
1981,8,1981.5808219,242,16
1981,9,1981.6657534,245,16
1981,10,1981.7479452,216,15
1981,11,1981.8328767,186,14
1981,12,1981.9150685,195,14
1982,1,1982.0000000,150,12
1982,2,1982.0849315,231,15
1982,3,1982.1616438,221,15
1982,4,1982.2465753,170,13
1982,5,1982.3287671,119,11
1982,6,1982.4136986,164,13
1982,7,1982.4958904,139,12
1982,8,1982.5808219,162,13
1982,9,1982.6657534,167,13
1982,10,1982.7479452,134,12
1982,11,1982.8328767,127,11
1982,12,1982.9150685,169,13
1983,1,1983.0000000,115,11
1983,2,1983.0849315,73,9
1983,3,1983.1616438,89,9
1983,4,1983.2465753,110,10
1983,5,1983.3287671,133,12
1983,6,1983.4136986,131,11
1983,7,1983.4958904,109,10
1983,8,1983.5808219,96,10
1983,9,1983.6657534,70,8
1983,10,1983.7479452,73,9
1983,11,1983.8328767,46,7
1983,12,1983.9150685,46,7
1984,1,1984.0000000,75,9
1984,2,1984.0846995,110,10
1984,3,1984.1639344,117,11
1984,4,1984.2486339,90,10
1984,5,1984.3306011,97,10
1984,6,1984.4153005,65,8
1984,7,1984.4972678,56,7
1984,8,1984.5819672,35,6
1984,9,1984.6666667,23,5
1984,10,1984.7486339,13,4
1984,11,1984.8333333,26,5
1984,12,1984.9153005,21,5
1985,1,1985.0000000,18,4
1985,2,1985.0849315,21,5
1985,3,1985.1616438,17,4
1985,4,1985.2465753,20,5
1985,5,1985.3287671,32,6
1985,6,1985.4136986,28,5
1985,7,1985.4958904,40,6
1985,8,1985.5808219,10,3
1985,9,1985.6657534,4,2
1985,10,1985.7479452,22,5
1985,11,1985.8328767,18,4
1985,12,1985.9150685,16,4
1986,1,1986.0000000,3,2
1986,2,1986.0849315,28,5
1986,3,1986.1616438,14,4
1986,4,1986.2465753,22,5
1986,5,1986.3287671,16,4
1986,6,1986.4136986,1,1
1986,7,1986.4958904,18,4
1986,8,1986.5808219,10,3
1986,9,1986.6657534,5,2
1986,10,1986.7479452,40,6
1986,11,1986.8328767,15,4
1986,12,1986.9150685,6,2
1987,1,1987.0000000,10,3
1987,2,1987.0849315,3,2
1987,3,1987.1616438,17,4
1987,4,1987.2465753,46,7
1987,5,1987.3287671,39,6
1987,6,1987.4136986,19,4
1987,7,1987.4958904,38,6
1987,8,1987.5808219,48,7
1987,9,1987.6657534,42,6
1987,10,1987.7479452,63,8
1987,11,1987.8328767,49,7
1987,12,1987.9150685,29,5
1988,1,1988.0000000,70,8
1988,2,1988.0846995,45,7
1988,3,1988.1639344,91,10
1988,4,1988.2486339,109,10
1988,5,1988.3306011,74,9
1988,6,1988.4153005,124,11
1988,7,1988.4972678,131,11
1988,8,1988.5819672,139,12
1988,9,1988.6666667,143,12
1988,10,1988.7486339,156,13
1988,11,1988.8333333,157,13
1988,12,1988.9153005,231,15
1989,1,1989.0000000,210,14
1989,2,1989.0849315,209,14
1989,3,1989.1616438,170,13
1989,4,1989.2465753,166,13
1989,5,1989.3287671,195,14
1989,6,1989.4136986,285,17
1989,7,1989.4958904,181,13
1989,8,1989.5808219,232,15
1989,9,1989.6657534,225,15
1989,10,1989.7479452,212,15
1989,11,1989.8328767,238,15
1989,12,1989.9150685,211,15
1990,1,1990.0000000,227,15
1990,2,1990.0849315,172,13
1990,3,1990.1616438,192,14
1990,4,1990.2465753,190,14
1990,5,1990.3287671,175,13
1990,6,1990.4136986,153,12
1990,7,1990.4958904,191,14
1990,8,1990.5808219,252,16
1990,9,1990.6657534,169,13
1990,10,1990.7479452,199,14
1990,11,1990.8328767,179,13
1990,12,1990.9150685,197,14
1991,1,1991.0000000,195,14
1991,2,1991.0849315,240,16
1991,3,1991.1616438,197,14
1991,4,1991.2465753,198,14
1991,5,1991.3287671,167,13
1991,6,1991.4136986,225,15
1991,7,1991.4958904,240,15
1991,8,1991.5808219,241,16
1991,9,1991.6657534,169,13
1991,10,1991.7479452,197,14
1991,11,1991.8328767,160,13
1991,12,1991.9150685,213,15
1992,1,1992.0000000,198,14
1992,2,1992.0846995,231,15
1992,3,1992.1639344,151,12
1992,4,1992.2486339,142,12
1992,5,1992.3306011,94,10
1992,6,1992.4153005,99,10
1992,7,1992.4972678,114,11
1992,8,1992.5819672,92,10
1992,9,1992.6666667,94,10
1992,10,1992.7486339,133,12
1992,11,1992.8333333,130,11
1992,12,1992.9153005,122,11
1993,1,1993.0000000,81,9
1993,2,1993.0849315,128,11
1993,3,1993.1616438,102,10
1993,4,1993.2465753,94,10
1993,5,1993.3287671,79,9
1993,6,1993.4136986,70,8
1993,7,1993.4958904,80,9
1993,8,1993.5808219,63,8
1993,9,1993.6657534,31,6
1993,10,1993.7479452,71,8
1993,11,1993.8328767,48,7
1993,12,1993.9150685,68,8
1994,1,1994.0000000,85,9
1994,2,1994.0849315,55,7
1994,3,1994.1616438,47,7
1994,4,1994.2465753,27,5
1994,5,1994.3287671,30,5
1994,6,1994.4136986,40,6
1994,7,1994.4958904,51,7
1994,8,1994.5808219,34,6
1994,9,1994.6657534,40,6
1994,10,1994.7479452,67,8
1994,11,1994.8328767,29,5
1994,12,1994.9150685,32,6
1995,1,1995.0000000,33,6
1995,2,1995.0849315,46,7
1995,3,1995.1616438,46,7
1995,4,1995.2465753,22,5
1995,5,1995.3287671,19,4
1995,6,1995.4136986,23,5
1995,7,1995.4958904,20,5
1995,8,1995.5808219,18,4
1995,9,1995.6657534,16,4
1995,10,1995.7479452,31,6
1995,11,1995.8328767,14,4
1995,12,1995.9150685,15,4
1996,1,1996.0000000,13,4
1996,2,1996.0846995,8,3
1996,3,1996.1639344,13,4
1996,4,1996.2486339,7,3
1996,5,1996.3306011,8,3
1996,6,1996.4153005,17,4
1996,7,1996.4972678,12,3
1996,8,1996.5819672,20,4
1996,9,1996.6666667,3,2
1996,10,1996.7486339,1,1
1996,11,1996.8333333,25,5
1996,12,1996.9153005,14,4
1997,1,1997.0000000,7,3
1997,2,1997.0849315,11,3
1997,3,1997.1616438,12,3
1997,4,1997.2465753,23,5
1997,5,1997.3287671,25,5
1997,6,1997.4136986,21,5
1997,7,1997.4958904,13,4
1997,8,1997.5808219,36,6
1997,9,1997.6657534,60,8
1997,10,1997.7479452,33,6
1997,11,1997.8328767,50,7
1997,12,1997.9150685,56,7
1998,1,1998.0000000,45,7
1998,2,1998.0849315,50,7
1998,3,1998.1616438,82,9
1998,4,1998.2465753,71,8
1998,5,1998.3287671,74,9
1998,6,1998.4136986,91,10
1998,7,1998.4958904,97,10
1998,8,1998.5808219,121,11
1998,9,1998.6657534,132,11
1998,10,1998.7479452,78,9
1998,11,1998.8328767,97,10
1998,12,1998.9150685,119,11
1999,1,1999.0000000,86,9
1999,2,1999.0849315,98,10
1999,3,1999.1616438,104,10
1999,4,1999.2465753,94,10
1999,5,1999.3287671,150,12
1999,6,1999.4136986,207,14
1999,7,1999.4958904,174,13
1999,8,1999.5808219,142,12
1999,9,1999.6657534,106,10
1999,10,1999.7479452,169,13
1999,11,1999.8328767,188,14
1999,12,1999.9150685,117,11
2000,1,2000.0000000,133,12
2000,2,2000.0846995,166,13
2000,3,2000.1639344,218,15
2000,4,2000.2486339,192,14
2000,5,2000.3306011,166,13
2000,6,2000.4153005,188,14
2000,7,2000.4972678,244,16
2000,8,2000.5819672,180,13
2000,9,2000.6666667,156,12
2000,10,2000.7486339,142,12
2000,11,2000.8333333,158,13
2000,12,2000.9153005,143,12
2001,1,2001.0000000,143,12
2001,2,2001.0849315,121,11
2001,3,2001.1616438,166,13
2001,4,2001.2465753,162,13
2001,5,2001.3287671,142,12
2001,6,2001.4136986,203,14
2001,7,2001.4958904,123,11
2001,8,2001.5808219,162,13
2001,9,2001.6657534,238,15
2001,10,2001.7479452,194,14
2001,11,2001.8328767,177,13
2001,12,2001.9150685,213,15
2002,1,2002.0000000,185,14
2002,2,2002.0849315,170,13
2002,3,2002.1616438,147,12
2002,4,2002.2465753,187,14
2002,5,2002.3287671,187,14
2002,6,2002.4136986,129,11
2002,7,2002.4958904,161,13
2002,8,2002.5808219,176,13
2002,9,2002.6657534,188,14
2002,10,2002.7479452,151,12
2002,11,2002.8328767,147,12
2002,12,2002.9150685,135,12
2003,1,2003.0000000,133,12
2003,2,2003.0849315,76,9
2003,3,2003.1616438,101,10
2003,4,2003.2465753,98,10
2003,5,2003.3287671,87,9
2003,6,2003.4136986,119,11
2003,7,2003.4958904,128,11
2003,8,2003.5808219,115,11
2003,9,2003.6657534,78,9
2003,10,2003.7479452,98,10
2003,11,2003.8328767,83,9
2003,12,2003.9150685,72,8
2004,1,2004.0000000,61,8
2004,2,2004.0846995,75,9
2004,3,2004.1639344,75,9
2004,4,2004.2486339,59,8
2004,5,2004.3306011,73,9
2004,6,2004.4153005,67,8
2004,7,2004.4972678,84,9
2004,8,2004.5819672,70,8
2004,9,2004.6666667,49,7
2004,10,2004.7486339,74,9
2004,11,2004.8333333,70,8
2004,12,2004.9153005,29,5
2005,1,2005.0000000,48,7
2005,2,2005.0849315,44,7
2005,3,2005.1616438,40,6
2005,4,2005.2465753,39,6
2005,5,2005.3287671,62,8
2005,6,2005.4136986,57,8
2005,7,2005.4958904,62,8
2005,8,2005.5808219,60,8
2005,9,2005.6657534,37,6
2005,10,2005.7479452,13,4
2005,11,2005.8328767,28,5
2005,12,2005.9150685,59,8
2006,1,2006.0000000,21,5
2006,2,2006.0849315,6,2
2006,3,2006.1616438,17,4
2006,4,2006.2465753,50,7
2006,5,2006.3287671,37,6
2006,6,2006.4136986,25,5
2006,7,2006.4958904,22,5
2006,8,2006.5808219,21,5
2006,9,2006.6657534,24,5
2006,10,2006.7479452,15,4
2006,11,2006.8328767,36,6
2006,12,2006.9150685,22,5
2007,1,2007.0000000,29,5
2007,2,2007.0849315,18,4
2007,3,2007.1616438,7,3
2007,4,2007.2465753,5,2
2007,5,2007.3287671,20,4
2007,6,2007.4136986,21,5
2007,7,2007.4958904,15,4
2007,8,2007.5808219,10,3
2007,9,2007.6657534,4,2
2007,10,2007.7479452,2,1
2007,11,2007.8328767,3,2
2007,12,2007.9150685,17,4
2008,1,2008.0000000,4,2
2008,2,2008.0846995,3,2
2008,3,2008.1639344,16,4
2008,4,2008.2486339,4,2
2008,5,2008.3306011,5,2
2008,6,2008.4153005,5,2
2008,7,2008.4972678,1,1
2008,8,2008.5819672,0,1
2008,9,2008.6666667,1,1
2008,10,2008.7486339,4,2
2008,11,2008.8333333,7,3
2008,12,2008.9153005,1,1
2009,1,2009.0000000,1,1
2009,2,2009.0849315,1,1
2009,3,2009.1616438,1,1
2009,4,2009.2465753,1,1
2009,5,2009.3287671,3,2
2009,6,2009.4136986,6,3
2009,7,2009.4958904,6,2
2009,8,2009.5808219,0,0
2009,9,2009.6657534,7,3
2009,10,2009.7479452,8,3
2009,11,2009.8328767,7,3
2009,12,2009.9150685,16,4
2010,1,2010.0000000,19,4
2010,2,2010.0849315,29,5
2010,3,2010.1616438,24,5
2010,4,2010.2465753,10,3
2010,5,2010.3287671,14,4
2010,6,2010.4136986,19,4
2010,7,2010.4958904,25,5
2010,8,2010.5808219,30,5
2010,9,2010.6657534,36,6
2010,10,2010.7479452,34,6
2010,11,2010.8328767,34,6
2010,12,2010.9150685,25,5
2011,1,2011.0000000,27,5
2011,2,2011.0849315,48,7
2011,3,2011.1616438,79,9
2011,4,2011.2465753,76,9
2011,5,2011.3287671,58,8
2011,6,2011.4136986,56,7
2011,7,2011.4958904,65,8
2011,8,2011.5808219,66,8
2011,9,2011.6657534,120,11
2011,10,2011.7479452,126,11
2011,11,2011.8328767,139,12
2011,12,2011.9150685,109,10
2012,1,2012.0000000,94,10
2012,2,2012.0846995,48,7
2012,3,2012.1639344,87,9
2012,4,2012.2486339,86,9
2012,5,2012.3306011,96,10
2012,6,2012.4153005,92,10
2012,7,2012.4972678,100,10
2012,8,2012.5819672,95,10
2012,9,2012.6666667,94,10
2012,10,2012.7486339,77,9
2012,11,2012.8333333,88,9
2012,12,2012.9153005,57,8
2013,1,2013.0000000,96,10
2013,2,2013.0849315,61,8
2013,3,2013.1616438,78,9
2013,4,2013.2465753,107,10
2013,5,2013.3287671,120,11
2013,6,2013.4136986,77,9
2013,7,2013.4958904,86,9
2013,8,2013.5808219,92,10
2013,9,2013.6657534,54,7
2013,10,2013.7479452,114,11
2013,11,2013.8328767,114,11
2013,12,2013.9150685,124,11
2014,1,2014.0000000,117,11
2014,2,2014.0849315,146,12
2014,3,2014.1616438,129,11
2014,4,2014.2465753,112,11
2014,5,2014.3287671,112,11
2014,6,2014.4136986,103,10
2014,7,2014.4958904,100,10
2014,8,2014.5808219,107,10
2014,9,2014.6657534,130,11
2014,10,2014.7479452,90,9
2014,11,2014.8328767,104,10
2014,12,2014.9150685,113,11
2015,1,2015.0000000,93,10
2015,2,2015.0849315,67,8
2015,3,2015.1616438,55,7
2015,4,2015.2465753,75,9
2015,5,2015.3287671,89,9
2015,6,2015.4136986,66,8
2015,7,2015.4958904,66,8
2015,8,2015.5808219,64,8
2015,9,2015.6657534,79,9
2015,10,2015.7479452,64,8
2015,11,2015.8328767,62,8
2015,12,2015.9150685,58,8
2016,1,2016.0000000,57,8
2016,2,2016.0846995,56,8
2016,3,2016.1639344,54,7
2016,4,2016.2486339,38,6
2016,5,2016.3306011,52,7
2016,6,2016.4153005,21,5
2016,7,2016.4972678,32,6
2016,8,2016.5819672,50,7
2016,9,2016.6666667,45,7
2016,10,2016.7486339,33,6
2016,11,2016.8333333,21,5
2016,12,2016.9153005,18,4
2017,1,2017.0000000,26,5
2017,2,2017.0849315,26,5
2017,3,2017.1616438,18,4
2017,4,2017.2465753,32,6
2017,5,2017.3287671,19,4
2017,6,2017.4136986,19,4
2017,7,2017.4958904,18,4
2017,8,2017.5808219,33,6
2017,9,2017.6657534,44,7
2017,10,2017.7479452,13,4
2017,11,2017.8328767,6,2
2017,12,2017.9150685,8,3
2018,1,2018.0000000,7,3
2018,2,2018.0849315,11,3
2018,3,2018.1616438,2,2
2018,4,2018.2465753,9,3
2018,5,2018.3287671,13,4
2018,6,2018.4136986,16,4
2018,7,2018.4958904,2,1
2018,8,2018.5808219,9,3
2018,9,2018.6657534,3,2
2018,10,2018.7479452,5,2
2018,11,2018.8328767,5,2
2018,12,2018.9150685,3,2
2019,1,2019.0000000,8,3
2019,2,2019.0849315,1,1
2019,3,2019.1616438,9,3
2019,4,2019.2465753,9,3
2019,5,2019.3287671,10,3
2019,6,2019.4136986,1,1
2019,7,2019.4958904,1,1
2019,8,2019.5808219,1,1
2019,9,2019.6657534,1,1
2019,10,,0,1